contents,sentiment,votes,againsts
你这他妈也有优越感？,0.5057012043773581,10,0
真的假的,0.5042906456488253,0,0
希望早日公布真相,0.5035504789950236,0,0
见色起意或者恼羞成怒，还需要好处,0.5035141248113056,0,0
扫黄打非太严重 任凭泉桂包养小三小四小五，底层男人却没有发泄地方啊,0.5031056974363584,2,0
洪秀全？,0.5024484200696925,1,0
唉，可惜！！！可悲！！！可叹！！！,0.5012213078465984,0,0
😡😡😡😡,0.5,9,0
枪毙他！,0.5,4,0
死型,0.5,0,0
nmz就这样,0.5,1,0
毙了！,0.5,0,0
枪毙！,0.5,9,0
🙏🏻🙏🏻🙏🏻,0.5,0,0
奸杀,0.5,0,0
😱,0.5,0,0
|•-•)و✧,0.5,0,0
扫黄扫的,0.5,0,0
混蛋,0.5,0,0
🙏,0.5,0,0
现在是六千万,0.5,1,0
gvvcf,0.5,0,0
就知道遇害了，为什么？,0.5,9,0
这就是扫黄的结果，该！,0.5,0,0
[不屑],0.5,0,0
这么晚发出来？啥意思？,0.5,0,0
一定要严惩,0.5,1,0
🤔🤔🤔,0.5,0,0
你怕什么。,0.5,2,0
，。。，。,0.5,0,0
卧槽,0.5,0,0
。。？？。，,0.5,0,0
😄,0.5,0,0
畜牲,0.5,0,0
55666,0.5,0,0
不要轻信“安全”,0.5,0,0
唉，扫黄扫的结果,0.5,2,0
可4️⃣,0.5,1,0
奸杀了？,0.5,0,0
枪毙,0.5,2,0
狗日的,0.5,0,0
安息吧,0.5,0,0
安息,0.5,0,0
打卡,0.5,0,0
必须严惩,0.5,0,0
在林隐寺里面？,0.5,0,0
毙了,0.5,0,0
HHH,0.5,0,0
[不屑],0.5,0,0
默哀,0.5,0,0
😂,0.5,0,0
唉😔,0.5,0,0
又遇害了,0.5,1,0
[不屑],0.5,0,0
…………！,0.5,0,0
等审讯结果,0.5,0,0
🔫了,0.5,0,0
扫黄扫的,0.5,1,1
枪毙,0.5,0,0
含鸠吧,0.5,0,0
渣滓,0.5,9,0
严惩,0.5,0,0
汕头市澄海区好不好。跟汕头没多大关系。,0.4997598760110271,0,0
三和大神做的吧,0.49974145904971967,9,0
枪毙10次都不解恨,0.49972335256864997,0,0
女孩子一个人在外边一定要小心！,0.4981454744260476,1,0
碎尸万段！！！,0.4980409053492585,1,0
一个人在家不好吗,0.4979722191534548,0,0
也算好消息,0.49744847322284047,0,0
懂什么叫防微杜渐？,0.4967947009755578,1,0
自己一个人一定要注意安全！能组队出去就组队出去,0.4967088034812871,0,0
有前科恬个脸喷呢？犯罪行为不严重会蹲么？社会渣子就应该禁足，支持一楼。,0.496680687184749,30,0
立刻马上枪毙！,0.49609956103385455,0,0
进城务工男青年人群基本都是单身，他们底收入，在城里无房无车，租住廉价房子，更本就找不到女朋友，以后强奸犯会越来愈多，女性朋友最好晚上不要出门,0.49528857066893295,2,0
每天都有这样的事,0.4927588242990498,9,0
有的浙江本地坏人更坏，不知道玩了多少外省女性,0.4907614474714965,9,0
这种人抓到立即枪决,0.4904003407756701,0,0
流动人口，广西贵州的多提神点。,0.49039233597876486,10,0
别好吃懒做，眼高手低,0.4885502197926651,0,0
，，,0.48780487804878037,0,0
我记得自从取消收容制度以后，这些事明显多了，很多时候你明知道他有问题，但他不犯事你拿他没办法,0.48596802713799525,10,0
里面的人声音都好好听吧？[大笑],0.48561281158797165,0,0
这些人都有毛病吧。动不动杀人。一百多快能解决的事有必要吗,0.4855636461053656,2,0
太痛心了,0.4855157087224008,0,0
浙江人基本不会干这么低级的犯罪。全国那么多地方，浙江、上海真的最安全。[大哭],0.4848225503347986,0,0
不要那么极端，我1998-2000年派驻广西负责当地啤酒市场业务，广西各个地方包括小县城都跑过，至少我自己没有遇到过治安问题，也没有目睹过一次恶性的犯罪现场。当然有时会见到一些人渣，但我不是完整无缺地在广西呆了两年吗？没必要那么极端,0.4845919461004259,0,0
。。。那么直接吗,0.4843517138599106,2,0
。。。,0.4843517138599106,0,0
这。。。,0.4843517138599106,0,0
。。。,0.4843517138599106,1,0
玛德,0.48395411908635877,0,0
一看你就是个领导,0.4834108624291681,0,0
尽快执行死刑。,0.48276270047007264,0,0
女人太危险了,0.48235542356131045,0,0
你们家妇女出门全身黑袍，外加六十个男保镖？[狗],0.48190661436911497,2,0
不出所料,0.4818276260865433,0,0
最安全就没有犯罪？要不你想个杜绝犯罪的方法,0.4816375948418219,0,0
流窜的太多了，广西仔居然到杭州去杀人,0.4815131766901839,17,0
随机杀人而已,0.48110558133447856,0,0
乱杀无辜株连九族！,0.4808783956008086,9,0
犯罪也能这么理直气壮了，去投案自首吧,0.48006775541832514,1,0
犯罪还TM的理直气壮！！！,0.48006456025517785,0,0
就是年前就是你说的这样,0.4800565333459017,0,0
[被黑][被黑],0.476922874598643,0,0
。。,0.47680412371133973,0,0
为啥现在网上都吹中国治安好，美国犯罪率高。治安好还每隔几天一个失联新闻,0.47593084002025443,1,0
老哥明白人！,0.4737672181921908,1,0
天杀的，枪毙,0.4737672181921908,0,0
它杀…？,0.4737672181921908,0,0
男多女少,0.4737672181921908,2,1
先奸后杀？,0.4737672181921908,0,0
这地方带个10厘米的水果刀都会被刑拘，可又是这么危险！,0.47330586558975707,0,0
看着那些穿着紧身衣夜跑的女孩那些单身狗🐶们哪里受的了,0.47265208213986476,1,0
卧槽，楼上把这事说的很光荣一样,0.47259554796584236,0,0
抓了！,0.4722222222222221,0,0
东完消失的后遗症<br>3000万光棍，连快～播都没有了<br>看porn要翻～墙<br>结果不堪设想,0.47179709732772157,0,0
觉得要顶上去,0.4705908090542389,0,0
怎么又是浙江，上一次温州女孩遇害,0.46877296779725897,0,0
直接凌迟吧，另外，快到年底了，北京也应该管管那些外地人了,0.466733357751716,3,0
早日公布真相,0.4666291444178884,0,0
为什么会这样啊，好难受,0.4632670587790497,0,0
可怕的事情总是发生,0.4629075180670881,0,0
不是看手机吗。,0.4618874892183883,0,0
我觉得是个les，要她做女朋友。她取向正常，所以坚决不肯。其实同性的，更加变态，所以痛下杀手。,0.4610417940186612,0,0
可怜，可惜。,0.460364456015399,1,0
你强奸就强奸吧，杀个几把人啊，处死吧！败类😡,0.45707517524052343,1,0
死者的名字，不知道还在不在。。,0.45575445805971626,1,0
不但要打狗，而且应该还要打击流窜人口，无居住证无正当职业的外来人口一律拘留关押一星期然后遣返原籍[大哭],0.4544164246762171,0,0
然后你想说明点啥,0.454356312485254,0,0
为啥呢？劫财劫色？,0.45343575355283317,0,0
女人出门要打扮丑点,0.45309903940541263,1,0
这样的才十几年？,0.45286863146553613,0,0
女的真的要好好保护自己啊！男女比例严重失调，高房价导致大量剩男，本来能花钱解决的问题又给扫黄堵住了，这么多男的要解决问题，这是个严重的社会问题！,0.4527518983597306,1,0
穷乡僻壤出刁民,0.45269701626568815,3,0
果然是犯罪行为，这个男人真是个垃圾,0.4507382525227045,1,0
浙江警方的办事效率还挺高的,0.4504472308252446,0,0
期待真相尽快公布,0.44979767121801206,0,0
期待真相尽快公布,0.44979767121801206,0,0
吃狗肉的穷乡僻壤，囚犯大省,0.4477504491862714,1,0
女人心大，这世道男的还留个心呢，女的还不当回事,0.44765337846741415,22,0
看你这逼装的！给你零分。,0.4469086286296583,0,0
更有效的方式怎么不敢用呢？,0.44610502052178036,0,0
光棍多，有禁色，这种现象以后还多,0.4450297719989412,0,0
这样拉动不了经济，白痴,0.443720767211189,5,0
你全家都很野蛮,0.44181217778775816,8,0
杭州最近事多,0.44163439702377705,0,0
怎么这么多畜生？！！！！,0.44115712897060566,0,0
我们这里也聚集了好多低素质外来打工人员。生意好的时候治安好点，要是没生意，那些人没收入，治安就开始乱了。[暴怒],0.44094255238416447,0,0
你懂的…,0.4406415033244223,0,0
北京99%的刑事犯罪都是王德彪干的,0.4404873293992305,0,0
二楼？,0.44010438194506785,1,0
广西人的脸都给你丢光了,0.4396198142978761,1,0
等原因吧,0.4390243902439026,0,0
原因？,0.4390243902439026,0,0
真能吹牛逼，犯罪还能没有无辜？你是黑吃黑？,0.4390192636763589,0,0
一个女孩子一定要有安全意识！干嘛非要单独出游？,0.4389012838236719,0,0
不会自保,0.4344450632414486,0,0
对，我这边流浪汉经常有破坏公共设备的，求的就是进去有饭吃,0.43271282053874494,0,0
香港出过女事主警察局报案，结果被警员非礼。坏人到处有，你警惕就少出事。,0.4319346742047052,9,0
不和谐,0.4296737058390617,1,0
不和谐,0.4296737058390617,0,0
也不知道这人怎么想得,0.4292701272767365,0,0
有，比例不一样。广西百分之九十和我们万分之一的比例一样？,0.4288870697907988,2,0
不给带,0.4280449265205737,0,0
不是地域歧视，我们做小企业的，云南贵州广西人真的不敢用,0.4270456597320321,4,0
出了人命就禁顺风车，这次看你禁什么，汽车？怕你没那个能量,0.42683124195913036,0,0
拿分,0.42647058823529405,1,0
这个可能是看脸的,0.4264067255160069,0,0
又一个垃圾男害了好姑娘！,0.4261061546396545,0,0
多扫黄死的人更多,0.4251450342334139,0,0
该说弱智吗？人格平等！按你这破逻辑，人还分369了？滚回你的封建王朝好么？杀人自有杀人的处罚，但人格平等。,0.4242571671537062,28,1
为什么广西这么多在外面杀人放火的？？？我认识广西人都还可以呀！,0.42352646185929055,1,0
哎...,0.4235033259423502,0,0
环境越恶劣，人性就越蒙昧,0.42337485001599384,0,0
还是乌鲁木齐安全,0.4219119550643219,0,0
辣手摧花耶✌,0.421874597530976,0,0
安全意识,0.42028985507246397,0,0
他杀……太可怕了…,0.42021516112485924,0,0
在上海砍学生的也是广西流窜犯。,0.41976857813107915,1,0
这警方的通报中出现了“广西省”，广西的全称不是广西壮族自治区吗？,0.41972323109187937,0,0
好好工作都不能有正确的认识，还尼玛在这里谈不伤及无辜。你是不是在逗我？[大哭],0.419590749268572,0,0
南無阿彌陀佛,0.41942738762267906,0,0
现在单身女孩胆子都挺大的，可惜了,0.4191998914186307,1,0
楼上正解，多少年都没听到强奸，东x和x播停了之后……哎,0.41653158874558627,5,1
现在犯罪的比执法的还多，你让老百姓去监控吗？还是要人脸识别？,0.4158174924332524,0,0
扫黄的后遗症之一。,0.41559215231051627,0,0
扫黄后遗症,0.41559215231051627,1,0
扫黄后遗症。,0.41559215231051627,1,0
女孩子太可怜了,0.4146254893912661,9,0
这个社会渣子，抓住就立即枪毙呦！,0.4137600567344729,0,0
什么原因能说么？,0.4133460412150185,0,0
人渣！！！,0.41258069071532955,0,0
为警方点赞,0.41239716292144657,0,0
为警方点赞,0.41239716292144657,1,0
抗战十大汉奸浙江四个，广东三个，湖南两个，福建一个……,0.4122780270187931,0,0
这些人比野狗更具威胁,0.4121776707823682,2,0
不是人啊,0.41169079958303023,0,0
景点都不安全了,0.4116862993423436,0,0
还有脸笑印度？？？,0.41165980564195326,1,0
我们全州的姓熊的少,0.41161686022640087,0,0
建议恢复凌迟，震慑变态犯罪！,0.411010282012249,0,0
安全才是第一,0.41097259288612853,0,0
要不要给你颁个奖啊？道德模范？,0.4099742432098509,0,0
希望尽快公布真相,0.40883340896986053,0,0
可怜，,0.4070796460176994,0,0
[可怜],0.4070796460176994,0,0
可怜,0.4070796460176994,1,0
[可怜],0.4070796460176994,0,0
可怜,0.4070796460176994,0,0
可怜啊,0.4070796460176994,0,0
还得来一回严打,0.4056915476553441,0,0
可怕,0.40540540540540504,0,0
可怕,0.40540540540540504,0,0
可怕,0.40540540540540504,0,0
可怕,0.40540540540540504,0,0
可怕,0.40540540540540504,0,0
网友？,0.40522639384921677,0,0
不地域黑你们会死？云南和广东就没有犯罪的？,0.4048659453263813,10,0
直接杀了,0.404761904761905,0,0
为什么被杀的？,0.404761904761905,0,0
杀了,0.404761904761905,0,0
加强公园等偏僻地带的巡视，布下天眼,0.4044868596335923,0,0
天線想著教化未開化的人，現在覺得開化不了，劣等的人沒法教化。,0.4033768250504588,1,0
天線想著教化未開化的人，現在覺得開化不了，劣等的人沒法教化。,0.4033768250504588,1,0
这么快就抓到了，不像是随机作案,0.4003741403687613,0,0
我不信[狗],0.39964450837122734,0,0
[暴怒][挨揍],0.39881586529304647,9,0
这话其实也适用于广东，我想讲但不敢讲,0.39696647615366587,0,0
社会暴戾......,0.3967072963589331,0,0
[不屑][不屑][不屑],0.3964903656113893,0,0
[不屑][不屑][不屑],0.3964903656113893,0,0
国家应该日日严打,0.395621059227535,0,0
杀人犯油炸炸死！,0.394890899421232,0,0
丧心病狂,0.3946515645984896,99,0
丧心病狂！,0.3946515645984896,0,0
是约见网友还是路遇见色起意还不一定呢,0.39457927886405353,0,0
太可惜了。,0.3943896784020874,1,0
太可惜了,0.3943896784020874,0,0
太可惜！,0.3943896784020874,0,0
[暴怒],0.39369874134175575,9,0
这种情况,0.3935742971887549,0,0
什么情况,0.3935742971887549,0,0
叔叔决定加大扫黄力度！！,0.3933735992477475,0,0
病入膏肓,0.3918292381677483,2035,0
河南的广西的四川的放在一起比较好,0.39091061386012615,1,0
现在有前科都是重点关照对象 不信找个问问,0.3905715518953772,0,0
一个人出门不安全,0.3896213819602138,0,0
沙漠很多没改造,0.3895972019922883,9,0
这是长的多丑啊,0.38776899098571393,0,0
2楼这种直接剁了比较好,0.3865889146751017,0,0
不是说很安全吗？,0.38521988584401745,1,0
你说这话是一杆子打翻一船人了，广西也有好人。如果新闻说是广东深圳人干的，你又如何喷呢？,0.3851842249508536,0,0
重男轻女的某些大省6000w光棍会让这种事越来越多，呵呵，某些省的大神继续重男轻女！,0.3843344534793186,3,0
没有了流动人口，城市就是死的,0.38252056636733,0,0
🐒特么强奸杀人逼良为娼好像走在全国第一吧,0.3824828120489606,0,0
一楼没有说错,0.38182081258843403,0,0
天哪,0.38121739130434773,0,0
我的天！,0.38121739130434773,0,0
唉。。。。,0.38028169014084545,0,0
。。。。,0.38028169014084545,0,0
杀千刀的,0.37973102383409996,1,0
建议枪杀严惩凶手，然后喂老虎,0.37905417312392653,0,0
很多罪犯伤人前都想过不能伤害人。但是知道狗急跳墙么，当自己行为暴露，为了保全自己，会失去理智的。,0.37751788273814213,1,0
女孩子出门要多加小心,0.3756882273424037,1,0
一个垃圾毁了这么优秀的女孩，国家真的应该严管这些流动人口,0.3753769397537462,0,0
。。。。。,0.375,0,0
南方就是普遍治安差，文化使然。,0.3749740134864469,8,0
我想说的话。被你抢先了,0.3741744188476547,2,0
都告诉我多安全。不告诉我们有危险。害死人呀。大家百度下云南驼鸟肉 。大家心里更害怕。从来都没有新闻报道过,0.37228981867113864,0,0
